URL,Comment
https://www.healthcare.gov/help/automatic-enrollment/,Put a link/button on this page to directly take you to the referenced item/items.
https://www.healthcare.gov/help/automatic-enrollment/,"There needs to be instruction on how to cancel the application that was auto enrolled. There also needs to be a way to have the option to not auto enroll. If it is here, it is not clear."
https://www.healthcare.gov/help/automatic-enrollment/,I still cannot find where to go to find the new plan I've been enrolled in.  This website is so hard to maneuver through.  Not user friendly at all.  I was switched from UCH to BCBS & cannot find my plan to view the benefits.
https://www.healthcare.gov/help/automatic-enrollment/,This entire process is a Kafkian nightmare.
https://www.healthcare.gov/help/automatic-enrollment/,"Tell us how to stop the emails about this automatic application if we aren't going to enroll for 2017! 
I already tried and failed to remove 2017 application, so that's difficult too."
https://www.healthcare.gov/help/automatic-enrollment/,"I am having difficulty understanding why there are so many admonishments to send financial information or update financial information immediately or be disqualified but it clearly states these updates can take place from December 16, 2016 through January 15, 2017 and then gives an additional timeframe of January 16, 2017 through January 31, 2017...why does the ID plan number change over and over? I had so much mail coming from you all last year with different numbers!!! Yikes! Confused.."
https://www.healthcare.gov/help/automatic-enrollment/,Need an option to disenroll
https://www.healthcare.gov/help/automatic-enrollment/,"I did not receive a message and do not see the option of life change!
I hate having to do this!"
https://www.healthcare.gov/help/automatic-enrollment/,"its still confusing. I want to review my ACA information on file and verify I have 2017 coverage and make sure i'm enrolled in the plan the health insurance company will put me on if i do nothing. Where is that link, how is the link described in the above information?"
https://www.healthcare.gov/help/automatic-enrollment/,How do I un-enroll
https://www.healthcare.gov/help/automatic-enrollment/,There is no where to cancel coverage or an application?
https://www.healthcare.gov/help/automatic-enrollment/,make the links work
https://www.healthcare.gov/help/automatic-enrollment/,My plan from 2016 wasn't available so I have been matched with another plan.  I want to know the plan and my options plus the cost but cannot figure out from this page how to do that.
https://www.healthcare.gov/help/automatic-enrollment/,"Some of us do not WANT to be automatically enrolled in coverage for 2017. There should be a means to cancel the automatic enrollment. I got coverage on my own, and I do not want my information sent to a carrier that I do not plan to use."
https://www.healthcare.gov/help/automatic-enrollment/,Please include a small piece about how to REMOVE an automatic application for next year's coverage; I am trying to cancel the automatic enrollment for next year because I am getting a healthcare plan through an insurance company and it is very difficult to verify that my application has been removed.
